Date/Time (hourly average)	SWD [W/m**2]	Origin of Values
2016-04-08T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-08T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-08T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T03	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T04	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T05	ø18	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T06	ø137	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T07	ø319	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T08	ø532	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T09	ø695	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T10	ø800	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T11	ø847	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T12	ø829	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T13	ø754	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T14	ø621	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T15	ø478	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T16	ø293	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T17	ø100	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T18	ø1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-09T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T04	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T05	ø33	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T06	ø202	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T07	ø402	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T08	ø580	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T09	ø715	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T10	ø817	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T11	ø860	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T12	ø826	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T13	ø779	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T14	ø649	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T15	ø480	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T16	ø290	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T17	ø95	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T18	ø1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T20	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T21	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T22	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-10T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T04	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T05	ø37	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T06	ø93	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T07	ø196	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T08	ø398	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T09	ø494	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T10	ø667	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T11	ø467	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T12	ø299	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T13	ø608	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T14	ø658	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T15	ø575	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T16	ø184	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T17	ø78	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T18	ø3	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-11T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T04	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T05	ø31	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T06	ø124	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T07	ø226	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T08	ø502	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T09	ø731	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T10	ø813	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T11	ø878	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T12	ø860	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T13	ø792	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T14	ø561	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T15	ø451	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T16	ø306	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T17	ø110	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T18	ø5	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T22	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-12T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T04	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T05	ø26	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T06	ø92	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T07	ø370	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T08	ø263	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T09	ø198	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T10	ø362	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T11	ø703	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T12	ø757	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T13	ø707	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T14	ø167	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T15	ø25	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T16	ø37	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T17	ø113	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T18	ø4	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-13T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T04	ø-0	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T05	ø26	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T06	ø130	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T07	ø354	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T08	ø601	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T09	ø729	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T10	ø838	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T11	ø876	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T12	ø852	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T13	ø527	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T14	ø532	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T15	ø405	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T16	ø230	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T17	ø78	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T18	ø6	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-14T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T04	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T05	ø43	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T06	ø145	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T07	ø398	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T08	ø548	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T09	ø729	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T10	ø801	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T11	ø852	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T12	ø828	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T13	ø760	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T14	ø642	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T15	ø486	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T16	ø295	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T17	ø118	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T18	ø6	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T19	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T20	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T21	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-15T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T04	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T05	ø42	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T06	ø181	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T07	ø420	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T08	ø593	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T09	ø717	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T10	ø824	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T11	ø844	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T12	ø850	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T13	ø740	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T14	ø657	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T15	ø442	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T16	ø256	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T17	ø74	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T18	ø2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T21	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T22	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-16T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T03	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T04	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T05	ø12	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T06	ø50	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T07	ø146	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T08	ø488	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T09	ø401	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T10	ø289	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T11	ø362	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T12	ø836	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T13	ø382	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T14	ø495	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T15	ø305	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T16	ø181	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T17	ø117	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T18	ø6	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T19	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-17T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T04	ø-0	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T05	ø42	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T06	ø142	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T07	ø444	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T08	ø639	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T09	ø766	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T10	ø894	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T11	ø835	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T12	ø906	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T13	ø549	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T14	ø657	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T15	ø519	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T16	ø329	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T17	ø129	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T18	ø8	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-18T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T04	ø-0	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T05	ø79	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T06	ø266	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T07	ø464	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T08	ø641	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T09	ø780	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T10	ø873	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T11	ø909	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T12	ø884	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T13	ø808	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T14	ø675	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T15	ø438	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T16	ø245	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T17	ø104	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T18	ø12	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-19T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T04	ø2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T05	ø96	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T06	ø204	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T07	ø261	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T08	ø429	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T09	ø733	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T10	ø648	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T11	ø822	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T12	ø786	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T13	ø735	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T14	ø609	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T15	ø393	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T16	ø210	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T17	ø73	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T18	ø4	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-20T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T03	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T04	ø-0	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T05	ø23	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T06	ø95	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T07	ø212	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T08	ø296	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T09	ø325	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T10	ø360	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T11	ø287	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T12	ø172	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T13	ø150	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T14	ø126	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T15	ø95	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T16	ø26	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T17	ø10	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T18	ø2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T19	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T20	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T21	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T22	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-21T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T03	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T04	ø1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T05	ø86	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T06	ø253	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T07	ø476	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T08	ø623	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T09	ø783	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T10	ø734	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T11	ø528	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T12	ø725	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T13	ø584	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T14	ø585	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T15	ø453	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T16	ø171	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T17	ø24	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T20	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T21	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T22	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-22T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-23T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-23T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-23T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-23T03	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.861225
2016-04-23T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.861225
